2.000000000000000042e-02 2.978941671778127082e-04
4.000000000000000083e-02 2.909252262229189076e-04
5.999999999999999778e-02 2.608737835365721662e-04
7.999999999999998779e-02 2.222252492749035829e-04
1.000000000000000056e-01 1.680849788727881503e-04
1.199999999999999956e-01 1.077878425105940083e-04
1.400000000000000133e-01 7.704429905393118494e-05
1.600000000000000311e-01 1.149892822682599061e-04
1.799999999999999933e-01 8.456079466735151151e-05
2.000000000000000111e-01 9.917586440797773056e-05
2.200000000000000289e-01 1.697793871701386975e-04
2.399999999999999911e-01 2.512979222253788436e-04
2.600000000000000089e-01 3.407100464294079891e-04
2.800000000000000266e-01 4.275745105907033535e-04
3.000000000000000444e-01 4.920670878964985683e-04
3.200000000000000067e-01 5.370626178631959791e-04
3.400000000000000244e-01 5.571326900886629761e-04
3.599999999999999867e-01 5.611031366350608751e-04
3.800000000000000044e-01 5.526768101685173348e-04
4.000000000000000222e-01 5.558855504149982961e-04
4.200000000000000400e-01 5.535347115617454553e-04
4.400000000000000022e-01 5.579419732814285991e-04
4.600000000000000200e-01 5.512710113157429266e-04
4.799999999999999822e-01 5.451379557666196111e-04
5.000000000000000000e-01 5.418499943065756145e-04
5.200000000000000178e-01 5.508401878124045492e-04
5.400000000000000355e-01 5.607407407359353731e-04
5.600000000000000533e-01 5.650102430827281131e-04
5.800000000000000711e-01 5.674873852212652427e-04
5.999999999999999778e-01 5.689702085678050849e-04
6.199999999999999956e-01 5.665917662016752097e-04
6.400000000000000133e-01 5.583689941962705072e-04
6.600000000000000311e-01 5.470660470430647798e-04
6.800000000000000488e-01 5.422877962861704856e-04
7.000000000000000666e-01 5.340439219909179618e-04
7.199999999999999734e-01 5.310612107087500254e-04
7.399999999999999911e-01 5.377508929428975000e-04
7.600000000000000089e-01 5.616832471750932143e-04
7.800000000000000266e-01 5.875012794737589526e-04
8.000000000000000444e-01 5.929546241701383466e-04
8.200000000000000622e-01 5.753563848035753549e-04
8.400000000000000799e-01 5.367321948800627676e-04
8.599999999999999867e-01 4.982995882152757572e-04
8.800000000000000044e-01 4.583830719067731032e-04
9.000000000000000222e-01 4.123288698570870764e-04
9.200000000000000400e-01 3.679512224746221000e-04
9.400000000000000577e-01 3.236675894887135153e-04
9.599999999999999645e-01 2.777479356669042081e-04
9.799999999999999822e-01 2.303395605519757727e-04
1.000000000000000000e+00 1.867574894430943852e-04
1.020000000000000018e+00 1.541107870730247834e-04
1.040000000000000036e+00 1.263315474438930948e-04
1.060000000000000053e+00 1.047425312253892198e-04
1.080000000000000071e+00 7.935003924415278580e-05
1.100000000000000089e+00 5.634866902435372861e-05
1.120000000000000107e+00 5.347193516209156668e-05
1.140000000000000124e+00 5.059520129982940476e-05
1.160000000000000142e+00 4.771846743756724961e-05
1.179999999999999938e+00 4.484173357530511479e-05
1.199999999999999956e+00 4.196499971304295965e-05
1.219999999999999973e+00 2.919308431726489752e-05
1.239999999999999991e+00 1.848959134895938205e-05
1.260000000000000009e+00 1.132714328782357897e-05
1.280000000000000027e+00 7.947434737419969563e-06
1.300000000000000044e+00 7.257495546447721406e-06
1.320000000000000062e+00 7.292702802727782005e-06
1.340000000000000080e+00 4.706162288902015058e-06
1.360000000000000098e+00 3.522363523677677463e-06
1.380000000000000115e+00 2.683669795201389329e-06
1.400000000000000133e+00 1.844634864721897736e-06
1.419999999999999929e+00 1.137292835925407902e-06
1.439999999999999947e+00 7.756708145387022059e-07
1.459999999999999964e+00 5.688264670828900495e-07
1.479999999999999982e+00 3.007867964251065727e-07
1.500000000000000000e+00 2.950644855234366227e-07
1.520000000000000018e+00 5.268750388988325095e-08
1.540000000000000036e+00 -1.559660142388543175e-08
1.560000000000000053e+00 3.460573254173737121e-08
1.580000000000000071e+00 -1.361982315764811152e-08
1.600000000000000089e+00 -3.653030780928799326e-08
