2.000000000000000042e-02 7.009895680766875308e-04
4.000000000000000083e-02 4.289825304313889774e-04
5.999999999999999778e-02 2.500311469468567607e-04
7.999999999999998779e-02 1.469165902614089515e-04
1.000000000000000056e-01 1.024200330133634039e-04
1.199999999999999956e-01 9.932264784103980151e-05
1.400000000000000133e-01 1.363378940440705938e-04
1.600000000000000311e-01 1.117798510117787211e-04
1.799999999999999933e-01 9.806320128486181102e-05
2.000000000000000111e-01 1.373123138102939423e-04
2.200000000000000289e-01 1.900434569451781301e-04
2.399999999999999911e-01 2.692146703376387920e-04
2.600000000000000089e-01 3.572012156874029669e-04
2.800000000000000266e-01 4.417300636292263325e-04
3.000000000000000444e-01 5.166989815568634632e-04
3.200000000000000067e-01 5.584403444509522443e-04
3.400000000000000244e-01 5.869249503611978936e-04
3.599999999999999867e-01 5.922507018910211102e-04
3.800000000000000044e-01 5.957568372631553109e-04
4.000000000000000222e-01 5.839982503987909638e-04
4.200000000000000400e-01 5.719972178667082682e-04
4.400000000000000022e-01 5.883305698318277467e-04
4.600000000000000200e-01 5.997118442932603639e-04
4.799999999999999822e-01 6.254643621282263317e-04
5.000000000000000000e-01 6.399199347876913420e-04
5.200000000000000178e-01 6.494875919061413126e-04
5.400000000000000355e-01 6.620960325556177455e-04
5.600000000000000533e-01 6.958558720918870929e-04
5.800000000000000711e-01 7.060062791602124323e-04
5.999999999999999778e-01 7.295026026234333960e-04
6.199999999999999956e-01 7.352693750750665834e-04
6.400000000000000133e-01 7.329964711109349584e-04
6.600000000000000311e-01 7.200310109668118684e-04
6.800000000000000488e-01 7.075160105996018646e-04
7.000000000000000666e-01 6.790261777339586273e-04
7.199999999999999734e-01 6.743733618791250030e-04
7.399999999999999911e-01 6.834726129325611153e-04
7.600000000000000089e-01 7.065016674063201007e-04
7.800000000000000266e-01 7.245157070881078033e-04
8.000000000000000444e-01 7.471274491476797598e-04
8.200000000000000622e-01 7.371249746094186940e-04
8.400000000000000799e-01 7.063692181578337973e-04
8.599999999999999867e-01 6.585802417936394452e-04
8.800000000000000044e-01 6.044004650356674720e-04
9.000000000000000222e-01 5.499814488139211999e-04
9.200000000000000400e-01 5.009581344308644676e-04
9.400000000000000577e-01 4.470793147020862422e-04
9.599999999999999645e-01 3.824198293216065042e-04
9.799999999999999822e-01 3.324773111825263293e-04
1.000000000000000000e+00 2.772196656488586141e-04
1.020000000000000018e+00 2.334139616073970587e-04
1.040000000000000036e+00 1.892901701295963632e-04
1.060000000000000053e+00 1.495000311417785024e-04
1.080000000000000071e+00 1.231030946822507044e-04
1.100000000000000089e+00 1.025065219280843942e-04
1.120000000000000107e+00 8.298423818623935813e-05
1.140000000000000124e+00 6.557930013635293533e-05
1.160000000000000142e+00 5.102042564660910767e-05
1.179999999999999938e+00 4.033276185547398409e-05
1.199999999999999956e+00 3.166687031113607032e-05
1.219999999999999973e+00 2.511436390792752489e-05
1.239999999999999991e+00 1.880835700685000295e-05
1.260000000000000009e+00 1.442182103668154833e-05
1.280000000000000027e+00 1.130752682849278435e-05
1.300000000000000044e+00 8.629292709225703186e-06
1.320000000000000062e+00 6.976092628304829315e-06
1.340000000000000080e+00 5.348603097434447045e-06
1.360000000000000098e+00 3.886277465653699641e-06
1.380000000000000115e+00 2.392711307289379932e-06
1.400000000000000133e+00 1.365467229976440435e-06
1.419999999999999929e+00 5.445222565839815576e-07
1.439999999999999947e+00 1.180841550458429255e-07
1.459999999999999964e+00 -2.509243705810991677e-07
1.479999999999999982e+00 -2.168207834740592341e-07
1.500000000000000000e+00 -6.897283167826217581e-08
1.520000000000000018e+00 -1.149547194637646461e-08
1.540000000000000036e+00 4.598188778550998774e-08
1.560000000000000053e+00 7.472056765145384919e-08
1.580000000000000071e+00 4.598188778551284647e-08
1.600000000000000089e+00 -6.897283167825614070e-08
