2.000000000000000042e-02 3.179112249068791305e-04
4.000000000000000083e-02 3.709854908343948295e-04
5.999999999999999778e-02 2.959258651725686206e-04
7.999999999999998779e-02 2.520521536836837313e-04
1.000000000000000056e-01 1.565859551189827028e-04
1.199999999999999956e-01 1.115115432058216155e-04
1.400000000000000133e-01 9.126622312506599353e-05
1.600000000000000311e-01 6.668677799404453140e-05
1.799999999999999933e-01 5.881490381497392908e-05
2.000000000000000111e-01 8.217405366949421261e-05
2.200000000000000289e-01 1.080046980287090440e-04
2.399999999999999911e-01 1.184914839097210787e-04
2.600000000000000089e-01 1.382373654120888911e-04
2.800000000000000266e-01 1.577058127046138472e-04
3.000000000000000444e-01 1.742023325405963068e-04
3.200000000000000067e-01 2.238305708820768035e-04
3.400000000000000244e-01 3.508521038182563136e-04
3.599999999999999867e-01 4.249224627685238543e-04
3.800000000000000044e-01 4.306938597784826803e-04
4.000000000000000222e-01 4.372393743201471636e-04
4.200000000000000400e-01 4.200100818342859419e-04
4.400000000000000022e-01 3.934709623539850605e-04
4.600000000000000200e-01 3.776403369448220288e-04
4.799999999999999822e-01 4.088477223198105155e-04
5.000000000000000000e-01 4.106025439856911111e-04
5.200000000000000178e-01 4.243598752624105300e-04
5.400000000000000355e-01 4.231934984852618424e-04
5.600000000000000533e-01 4.348803052944653913e-04
5.800000000000000711e-01 3.989085010511806990e-04
5.999999999999999778e-01 4.205606001897940218e-04
6.199999999999999956e-01 4.174566375576085095e-04
6.400000000000000133e-01 4.173499086521994541e-04
6.600000000000000311e-01 4.291367743473090308e-04
6.800000000000000488e-01 4.055462650051766126e-04
7.000000000000000666e-01 3.977115374826694564e-04
7.199999999999999734e-01 3.892196924410525234e-04
7.399999999999999911e-01 4.034851392150310269e-04
7.600000000000000089e-01 4.151501507778647838e-04
7.800000000000000266e-01 4.178547304141961411e-04
8.000000000000000444e-01 4.413247615921774979e-04
8.200000000000000622e-01 4.195675654712517221e-04
8.400000000000000799e-01 3.958497217836663478e-04
8.599999999999999867e-01 3.629220025914234467e-04
8.800000000000000044e-01 3.355604483512135698e-04
9.000000000000000222e-01 2.949375049198962027e-04
9.200000000000000400e-01 2.516523136890735728e-04
9.400000000000000577e-01 2.299339405700179305e-04
9.599999999999999645e-01 1.961920325915797523e-04
9.799999999999999822e-01 1.603946739215964619e-04
1.000000000000000000e+00 1.331732391857150645e-04
1.020000000000000018e+00 1.109504324628880236e-04
1.040000000000000036e+00 9.110476326662344854e-05
1.060000000000000053e+00 7.119491225753251848e-05
1.080000000000000071e+00 6.000126349673178889e-05
1.100000000000000089e+00 4.726600587553338141e-05
1.120000000000000107e+00 3.698235734786605279e-05
1.140000000000000124e+00 2.943804223192894064e-05
1.160000000000000142e+00 2.387300720969279350e-05
1.179999999999999938e+00 1.794706568650994508e-05
1.199999999999999956e+00 1.391459728737646861e-05
1.219999999999999973e+00 9.370197226749560186e-06
1.239999999999999991e+00 7.406766931488768048e-06
1.260000000000000009e+00 6.359984116321046312e-06
1.280000000000000027e+00 5.240318520573370883e-06
1.300000000000000044e+00 4.239098030841639513e-06
1.320000000000000062e+00 2.827024295704143923e-06
1.340000000000000080e+00 2.228324968139244441e-06
1.360000000000000098e+00 1.561169996597466741e-06
1.380000000000000115e+00 1.062937786904816770e-06
1.400000000000000133e+00 4.426896189920229049e-07
1.419999999999999929e+00 0.000000000000000000e+00
1.439999999999999947e+00 0.000000000000000000e+00
1.459999999999999964e+00 0.000000000000000000e+00
1.479999999999999982e+00 0.000000000000000000e+00
1.500000000000000000e+00 0.000000000000000000e+00
1.520000000000000018e+00 0.000000000000000000e+00
1.540000000000000036e+00 0.000000000000000000e+00
1.560000000000000053e+00 0.000000000000000000e+00
1.580000000000000071e+00 0.000000000000000000e+00
1.600000000000000089e+00 0.000000000000000000e+00
