2.000000000000000042e-02 8.521252735685977409e-03
4.000000000000000083e-02 5.306754928596688591e-03
5.999999999999999778e-02 4.467282836476919351e-03
7.999999999999998779e-02 6.919721017311701756e-03
1.000000000000000056e-01 5.989576864051926290e-03
1.199999999999999956e-01 5.084343560164670574e-03
1.400000000000000133e-01 3.019288894543809866e-03
1.600000000000000311e-01 1.334131424580594326e-03
1.799999999999999933e-01 1.077668499093295063e-03
2.000000000000000111e-01 7.975781222138522784e-04
2.200000000000000289e-01 6.925920251827844725e-04
2.399999999999999911e-01 5.880877949203427079e-04
2.600000000000000089e-01 5.577232987913602379e-04
2.800000000000000266e-01 3.614995828946145637e-04
3.000000000000000444e-01 3.607670552581746740e-04
3.200000000000000067e-01 2.751197575332222332e-04
3.400000000000000244e-01 1.935477093567384644e-04
3.599999999999999867e-01 1.373221781116656590e-04
3.800000000000000044e-01 8.774558362744841987e-05
4.000000000000000222e-01 6.972706951444674847e-05
4.200000000000000400e-01 6.639293347073478894e-05
4.400000000000000022e-01 1.239525197018531753e-04
4.600000000000000200e-01 1.451586932271622737e-04
4.799999999999999822e-01 1.072286124625604283e-04
5.000000000000000000e-01 1.020073766692997422e-04
5.200000000000000178e-01 6.087591808211157747e-05
5.400000000000000355e-01 5.007929864249239469e-05
5.600000000000000533e-01 5.836845499315180521e-05
5.800000000000000711e-01 5.797533028462332702e-05
5.999999999999999778e-01 8.160399020629635083e-05
6.199999999999999956e-01 1.203487913233407237e-04
6.400000000000000133e-01 1.570649380254394946e-04
6.600000000000000311e-01 1.511745948560256161e-04
6.800000000000000488e-01 2.387393351163625221e-04
7.000000000000000666e-01 2.683287072358198446e-04
7.199999999999999734e-01 4.391030828866831809e-04
7.399999999999999911e-01 5.810058191209029402e-04
7.600000000000000089e-01 7.477128369544120117e-04
7.800000000000000266e-01 8.716412745641538952e-04
8.000000000000000444e-01 9.964483784930388156e-04
8.200000000000000622e-01 1.068587362781988660e-03
8.400000000000000799e-01 1.167110923383867698e-03
8.599999999999999867e-01 1.251386424344747006e-03
8.800000000000000044e-01 1.148076133508081154e-03
9.000000000000000222e-01 1.232725337975747269e-03
9.200000000000000400e-01 1.244700347647824433e-03
9.400000000000000577e-01 1.188369883689946189e-03
9.599999999999999645e-01 1.261428656122266963e-03
9.799999999999999822e-01 1.204072698166892179e-03
1.000000000000000000e+00 1.033402624854288208e-03
1.020000000000000018e+00 9.161963230019086208e-04
1.040000000000000036e+00 8.459928833235647386e-04
1.060000000000000053e+00 8.804078145715172688e-04
1.080000000000000071e+00 8.219556259763268445e-04
1.100000000000000089e+00 7.446956790679952736e-04
1.120000000000000107e+00 7.190881735275651441e-04
1.140000000000000124e+00 7.176216846547054263e-04
1.160000000000000142e+00 7.240829583844865958e-04
1.179999999999999938e+00 7.054840419213337377e-04
1.199999999999999956e+00 6.773437316696594938e-04
1.219999999999999973e+00 6.844113485559233856e-04
1.239999999999999991e+00 6.233887413328558901e-04
1.260000000000000009e+00 5.712172510122479367e-04
1.280000000000000027e+00 5.438697209546671614e-04
1.300000000000000044e+00 5.816509363190009189e-04
1.320000000000000062e+00 5.336094179166653512e-04
1.340000000000000080e+00 5.082741902620996604e-04
1.360000000000000098e+00 5.282454250444226134e-04
1.380000000000000115e+00 4.537115333288571314e-04
1.400000000000000133e+00 4.717794649619646251e-04
1.419999999999999929e+00 4.572945041866269809e-04
1.439999999999999947e+00 4.054687111612580576e-04
1.459999999999999964e+00 4.106401520773076547e-04
1.479999999999999982e+00 4.249586238229823313e-04
1.500000000000000000e+00 3.088176381061417865e-04
1.520000000000000018e+00 2.804423137656443759e-04
1.540000000000000036e+00 2.470840936391711863e-04
1.560000000000000053e+00 2.557878089301196620e-04
1.580000000000000071e+00 2.592549763559113163e-04
1.600000000000000089e+00 2.366819335617349491e-04
